item_id,item_name,item_description,current_price,store,category_tags,image_url,price_date
19001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.86,Loblaws,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,4/6/2024
19001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,8.25,Loblaws,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,5/7/2024
19001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.86,Loblaws,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,6/10/2024
19001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,8.17,Loblaws,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,7/8/2024
19001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,8.2,Loblaws,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,8/5/2024
19001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.96,Loblaws,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,9/8/2024
19001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,8.39,Loblaws,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,10/10/2024
19001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,8.08,Loblaws,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,11/11/2024
19001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,8.31,Loblaws,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,12/9/2024
19001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,8.46,Loblaws,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,1/7/2025
19001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,8.46,Loblaws,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,2/9/2025
19001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,8.05,Loblaws,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,3/13/2025
19001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,8.2,Loblaws,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,4/13/2025
19001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,8.25,Loblaws,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,5/15/2025
19001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,8.41,Loblaws,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,6/19/2025
19001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,8.51,Loblaws,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,7/24/2025
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,6.63,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,1/15/2022
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,6.77,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,2/15/2022
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,6.5,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,3/18/2022
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,6.59,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,4/20/2022
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,6.8,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,5/21/2022
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,6.58,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,6/24/2022
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,6.72,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,7/27/2022
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,6.85,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,8/24/2022
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,6.65,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,9/21/2022
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,6.73,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,10/25/2022
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,6.67,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,11/23/2022
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,6.81,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,12/23/2022
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,6.75,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,1/23/2023
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.13,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,2/22/2023
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.06,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,3/22/2023
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,6.78,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,4/26/2023
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,6.93,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,5/30/2023
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.13,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,6/29/2023
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.15,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,8/2/2023
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.15,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,9/2/2023
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.18,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,10/4/2023
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,6.98,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,11/1/2023
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.24,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,11/29/2023
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.33,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,1/2/2024
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.09,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,2/5/2024
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.12,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,3/7/2024
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.27,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,4/6/2024
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.19,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,5/7/2024
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.5,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,6/10/2024
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.49,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,7/8/2024
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.39,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,8/5/2024
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.25,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,9/8/2024
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.36,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,10/10/2024
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.51,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,11/11/2024
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.39,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,12/9/2024
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.47,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,1/7/2025
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.57,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,2/9/2025
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.58,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,3/13/2025
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.49,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,4/13/2025
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.32,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,5/15/2025
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.58,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,6/19/2025
29001,Ben & Jerry's Ice Cream,Cookie Dough ice cream 500ml,7.79,Costco,"groceries,frozen,dessert",https://example.com/ben-&-jerry's-ice-cream.jpg,7/24/2025
9002,McCain French Fries (1kg),Straight cut french fries,3.98,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,1/15/2022
9002,McCain French Fries (1kg),Straight cut french fries,3.9,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,2/15/2022
9002,McCain French Fries (1kg),Straight cut french fries,3.96,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,3/18/2022
9002,McCain French Fries (1kg),Straight cut french fries,3.94,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,4/20/2022
9002,McCain French Fries (1kg),Straight cut french fries,4.05,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,5/21/2022
9002,McCain French Fries (1kg),Straight cut french fries,3.99,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,6/24/2022
9002,McCain French Fries (1kg),Straight cut french fries,3.95,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,7/27/2022
9002,McCain French Fries (1kg),Straight cut french fries,4.18,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,8/24/2022
9002,McCain French Fries (1kg),Straight cut french fries,4.16,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,9/21/2022
9002,McCain French Fries (1kg),Straight cut french fries,4.06,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,10/25/2022
9002,McCain French Fries (1kg),Straight cut french fries,4.24,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,11/23/2022
9002,McCain French Fries (1kg),Straight cut french fries,4.02,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,12/23/2022
9002,McCain French Fries (1kg),Straight cut french fries,4.04,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,1/23/2023
9002,McCain French Fries (1kg),Straight cut french fries,4.28,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,2/22/2023
9002,McCain French Fries (1kg),Straight cut french fries,4.15,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,3/22/2023
9002,McCain French Fries (1kg),Straight cut french fries,4.3,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,4/26/2023
9002,McCain French Fries (1kg),Straight cut french fries,4.3,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,5/30/2023
9002,McCain French Fries (1kg),Straight cut french fries,4.14,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,6/29/2023
9002,McCain French Fries (1kg),Straight cut french fries,4.28,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,8/2/2023
9002,McCain French Fries (1kg),Straight cut french fries,4.34,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,9/2/2023
9002,McCain French Fries (1kg),Straight cut french fries,4.38,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,10/4/2023
9002,McCain French Fries (1kg),Straight cut french fries,4.3,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,11/1/2023
9002,McCain French Fries (1kg),Straight cut french fries,4.41,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,11/29/2023
9002,McCain French Fries (1kg),Straight cut french fries,4.2,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,1/2/2024
9002,McCain French Fries (1kg),Straight cut french fries,4.22,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,2/5/2024
9002,McCain French Fries (1kg),Straight cut french fries,4.46,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,3/7/2024
9002,McCain French Fries (1kg),Straight cut french fries,4.39,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,4/6/2024
9002,McCain French Fries (1kg),Straight cut french fries,4.34,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,5/7/2024
9002,McCain French Fries (1kg),Straight cut french fries,4.38,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,6/10/2024
9002,McCain French Fries (1kg),Straight cut french fries,4.49,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,7/8/2024
9002,McCain French Fries (1kg),Straight cut french fries,4.31,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,8/5/2024
9002,McCain French Fries (1kg),Straight cut french fries,4.51,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,9/8/2024
9002,McCain French Fries (1kg),Straight cut french fries,4.54,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,10/10/2024
9002,McCain French Fries (1kg),Straight cut french fries,4.45,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,11/11/2024
9002,McCain French Fries (1kg),Straight cut french fries,4.4,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,12/9/2024
9002,McCain French Fries (1kg),Straight cut french fries,4.45,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,1/7/2025
9002,McCain French Fries (1kg),Straight cut french fries,4.48,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,2/9/2025
9002,McCain French Fries (1kg),Straight cut french fries,4.5,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,3/13/2025
9002,McCain French Fries (1kg),Straight cut french fries,4.61,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,4/13/2025
9002,McCain French Fries (1kg),Straight cut french fries,4.55,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,5/15/2025
9002,McCain French Fries (1kg),Straight cut french fries,4.43,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,6/19/2025
9002,McCain French Fries (1kg),Straight cut french fries,4.52,Walmart,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,7/24/2025
19002,McCain French Fries (1kg),Straight cut french fries,4.25,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,1/15/2022
19002,McCain French Fries (1kg),Straight cut french fries,4.23,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,2/15/2022
19002,McCain French Fries (1kg),Straight cut french fries,4.15,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,3/18/2022
19002,McCain French Fries (1kg),Straight cut french fries,4.25,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,4/20/2022
19002,McCain French Fries (1kg),Straight cut french fries,4.16,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,5/21/2022
19002,McCain French Fries (1kg),Straight cut french fries,4.3,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,6/24/2022
19002,McCain French Fries (1kg),Straight cut french fries,4.39,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,7/27/2022
19002,McCain French Fries (1kg),Straight cut french fries,4.38,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,8/24/2022
19002,McCain French Fries (1kg),Straight cut french fries,4.27,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,9/21/2022
19002,McCain French Fries (1kg),Straight cut french fries,4.36,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,10/25/2022
19002,McCain French Fries (1kg),Straight cut french fries,4.45,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,11/23/2022
19002,McCain French Fries (1kg),Straight cut french fries,4.21,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,12/23/2022
19002,McCain French Fries (1kg),Straight cut french fries,4.48,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,1/23/2023
19002,McCain French Fries (1kg),Straight cut french fries,4.26,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,2/22/2023
19002,McCain French Fries (1kg),Straight cut french fries,4.49,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,3/22/2023
19002,McCain French Fries (1kg),Straight cut french fries,4.38,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,4/26/2023
19002,McCain French Fries (1kg),Straight cut french fries,4.41,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,5/30/2023
19002,McCain French Fries (1kg),Straight cut french fries,4.55,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,6/29/2023
19002,McCain French Fries (1kg),Straight cut french fries,4.35,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,8/2/2023
19002,McCain French Fries (1kg),Straight cut french fries,4.53,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,9/2/2023
19002,McCain French Fries (1kg),Straight cut french fries,4.56,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,10/4/2023
19002,McCain French Fries (1kg),Straight cut french fries,4.56,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,11/1/2023
19002,McCain French Fries (1kg),Straight cut french fries,4.62,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,11/29/2023
19002,McCain French Fries (1kg),Straight cut french fries,4.57,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,1/2/2024
19002,McCain French Fries (1kg),Straight cut french fries,4.66,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,2/5/2024
19002,McCain French Fries (1kg),Straight cut french fries,4.62,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,3/7/2024
19002,McCain French Fries (1kg),Straight cut french fries,4.52,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,4/6/2024
19002,McCain French Fries (1kg),Straight cut french fries,4.52,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,5/7/2024
19002,McCain French Fries (1kg),Straight cut french fries,4.63,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,6/10/2024
19002,McCain French Fries (1kg),Straight cut french fries,4.69,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,7/8/2024
19002,McCain French Fries (1kg),Straight cut french fries,4.66,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,8/5/2024
19002,McCain French Fries (1kg),Straight cut french fries,4.57,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,9/8/2024
19002,McCain French Fries (1kg),Straight cut french fries,4.69,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,10/10/2024
19002,McCain French Fries (1kg),Straight cut french fries,4.79,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,11/11/2024
19002,McCain French Fries (1kg),Straight cut french fries,4.69,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,12/9/2024
19002,McCain French Fries (1kg),Straight cut french fries,4.75,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,1/7/2025
19002,McCain French Fries (1kg),Straight cut french fries,4.64,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,2/9/2025
19002,McCain French Fries (1kg),Straight cut french fries,4.63,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,3/13/2025
19002,McCain French Fries (1kg),Straight cut french fries,4.68,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,4/13/2025
19002,McCain French Fries (1kg),Straight cut french fries,4.65,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,5/15/2025
19002,McCain French Fries (1kg),Straight cut french fries,4.7,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,6/19/2025
19002,McCain French Fries (1kg),Straight cut french fries,4.82,Loblaws,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,7/24/2025
29002,McCain French Fries (1kg),Straight cut french fries,3.84,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,1/15/2022
29002,McCain French Fries (1kg),Straight cut french fries,3.73,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,2/15/2022
29002,McCain French Fries (1kg),Straight cut french fries,3.92,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,3/18/2022
29002,McCain French Fries (1kg),Straight cut french fries,3.93,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,4/20/2022
29002,McCain French Fries (1kg),Straight cut french fries,3.73,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,5/21/2022
29002,McCain French Fries (1kg),Straight cut french fries,3.76,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,6/24/2022
29002,McCain French Fries (1kg),Straight cut french fries,3.83,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,7/27/2022
29002,McCain French Fries (1kg),Straight cut french fries,3.77,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,8/24/2022
29002,McCain French Fries (1kg),Straight cut french fries,3.92,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,9/21/2022
29002,McCain French Fries (1kg),Straight cut french fries,3.82,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,10/25/2022
29002,McCain French Fries (1kg),Straight cut french fries,4,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,11/23/2022
29002,McCain French Fries (1kg),Straight cut french fries,3.96,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,12/23/2022
29002,McCain French Fries (1kg),Straight cut french fries,3.95,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,1/23/2023
29002,McCain French Fries (1kg),Straight cut french fries,4.02,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,2/22/2023
29002,McCain French Fries (1kg),Straight cut french fries,3.87,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,3/22/2023
29002,McCain French Fries (1kg),Straight cut french fries,4.06,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,4/26/2023
29002,McCain French Fries (1kg),Straight cut french fries,4.07,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,5/30/2023
29002,McCain French Fries (1kg),Straight cut french fries,3.97,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,6/29/2023
29002,McCain French Fries (1kg),Straight cut french fries,3.98,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,8/2/2023
29002,McCain French Fries (1kg),Straight cut french fries,4.04,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,9/2/2023
29002,McCain French Fries (1kg),Straight cut french fries,3.94,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,10/4/2023
29002,McCain French Fries (1kg),Straight cut french fries,4.16,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,11/1/2023
29002,McCain French Fries (1kg),Straight cut french fries,4.01,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,11/29/2023
29002,McCain French Fries (1kg),Straight cut french fries,4.17,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,1/2/2024
29002,McCain French Fries (1kg),Straight cut french fries,4.1,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,2/5/2024
29002,McCain French Fries (1kg),Straight cut french fries,4.18,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,3/7/2024
29002,McCain French Fries (1kg),Straight cut french fries,4.24,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,4/6/2024
29002,McCain French Fries (1kg),Straight cut french fries,4.17,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,5/7/2024
29002,McCain French Fries (1kg),Straight cut french fries,4.27,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,6/10/2024
29002,McCain French Fries (1kg),Straight cut french fries,4.15,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,7/8/2024
29002,McCain French Fries (1kg),Straight cut french fries,4.23,Costco,"groceries,frozen,sides",https://example.com/mccain-french-fries-(1kg).jpg,8/5/2024
